GHG Scopes and categories L1;GHG Scopes and categories L2;Activity;Region;Activity unit;Year;Unique string;Emission factor [kg CO2e/unit];Source;Description;Link
Scope 3;06 Business travel;Hotel stay;AE;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_AE_Room-per-night_2022;63.8;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;AE;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_AE_Room-per-night_2021;114.4;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;AR;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_AR_Room-per-night_2021;56.0;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;AT;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_AT_Room-per-night_2021;13.9;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;AU;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_AU_Room-per-night_2022;35.0;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;AU;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_AU_Room-per-night_2021;42.6;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;BE;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_BE_Room-per-night_2022;12.2;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;BE;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_BE_Room-per-night_2021;10.9;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;BR;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_BR_Room-per-night_2022;8.7;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;BR;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_BR_Room-per-night_2021;12.3;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CA;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_CA_Room-per-night_2022;7.4;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CA;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_CA_Room-per-night_2021;16.1;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CH;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_CH_Room-per-night_2022;6.6;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CH;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_CH_Room-per-night_2021;7.4;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CL;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_CL_Room-per-night_2022;27.6;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CL;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_CL_Room-per-night_2021;30.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CN;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_CN_Room-per-night_2022;53.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CN;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_CN_Room-per-night_2021;62.9;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CO;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_CO_Room-per-night_2022;14.7;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CO;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_CO_Room-per-night_2021;13.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CR;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_CR_Room-per-night_2022;4.7;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CR;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_CR_Room-per-night_2021;7.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;CZ;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_CZ_Room-per-night_2021;36.2;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;DE;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_DE_Room-per-night_2022;13.2;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;DE;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_DE_Room-per-night_2021;17.0;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;EG;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_EG_Room-per-night_2022;44.2;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;EG;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_EG_Room-per-night_2021;56.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;ES;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_ES_Room-per-night_2022;7.0;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;ES;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_ES_Room-per-night_2021;18.7;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;FJ;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_FJ_Room-per-night_2021;47.8;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;FR;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_FR_Room-per-night_2022;6.7;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;FR;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_FR_Room-per-night_2021;6.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;GB;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_GB_Room-per-night_2022;10.4;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;GB;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_GB_Room-per-night_2021;13.9;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;GB-LON;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_GB-LON_Room-per-night_2022;11.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;GB-LON;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_GB-LON_Room-per-night_2021;13.8;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;GR;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_GR_Room-per-night_2021;43.0;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;HK;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_HK_Room-per-night_2022;51.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;HK;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_HK_Room-per-night_2021;65.9;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;ID;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_ID_Room-per-night_2022;62.7;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;ID;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_ID_Room-per-night_2021;89.1;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;IE;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_IE_Room-per-night_2021;25.0;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;IL;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_IL_Room-per-night_2021;54.0;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;IN;Room per night;2022;Scope-3_06-Business-travel_Hotel-stay_IN_Room-per-night_2022;58.9;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
Scope 3;06 Business travel;Hotel stay;IN;Room per night;2021;Scope-3_06-Business-travel_Hotel-stay_IN_Room-per-night_2021;75.5;Hotel Footprinting Tool;Emission intensity of average hotel night in the region based on the Cornell Hotel Sustainability Benchmarking (CHSB) index. Database used for the BEIS/DEFRA emission factors, the GHGP/Quantis tool and several other carbon accounting calculators.;https://www.hotelfootprints.org/
